date,open,high,low,close,volume
2017-08-14,301.13,312.18,278.0,299.1,21224.89324
2017-08-21,299.1,348.13,144.21,348.13,45233.88589
2017-08-28,348.11,394.39,320.08,341.77,33886.41427
2017-09-04,339.29,344.55,235.55,293.5,35485.23332
2017-09-11,293.51,316.46,192.0,257.55,58259.63439
2017-09-18,257.53,306.22,252.1,282.0,18833.39464
2017-09-25,282.0,313.0,274.0,303.95,42726.28598
2017-10-02,303.94,318.5,283.18,311.07,25352.7189
2017-10-09,311.13,353.96,286.65,337.96,58855.77319
2017-10-16,337.5,354.0,284.68,293.79,62901.0251
2017-10-23,293.78,310.0,272.2,305.0,62381.73012
2017-10-30,305.0,316.0,274.73,295.53,62514.42916
2017-11-06,295.19,329.0,281.01,305.24,91617.71857
2017-11-13,304.0,373.56,303.7,354.15,114805.04703
2017-11-20,355.15,484.47,350.02,462.84,161563.3564
2017-11-27,462.84,515.0,385.0,460.3,227584.5006
2017-12-04,460.3,488.0,375.01,427.35,246454.47236
2017-12-11,427.35,747.6,427.35,707.64,305806.30833
2017-12-18,707.62,864.9,504.99,658.0,594909.64588
2017-12-25,659.4,766.05,599.99,733.98,479152.58214
2018-01-01,733.01,1125.0,716.8,1123.09,593710.08794
2018-01-08,1123.09,1440.0,910.0,1347.0,900313.84206
2018-01-15,1347.99,1383.13,755.0,1049.0,1610343.15922
2018-01-22,1049.0,1277.0,908.0,1251.96,984564.6015
2018-01-29,1251.96,1258.89,783.67,823.56,1288157.7921
2018-02-05,821.6,911.2,570.1,808.99,1880969.80396
2018-02-12,808.58,978.5,807.46,911.0,945634.50225
2018-02-19,911.0,961.0,785.99,841.19,817168.83052
2018-02-26,841.46,897.49,833.0,866.66,339146.17952
2018-03-05,866.61,871.75,640.0,720.85,518077.34039
